Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3366-0756-5811-94024,2022-05-14,1652510496,Charged,beyond1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Neuhausen a/Rhf.,,8212,CH,,,4992313473829035528,Yes
GPA.3302-6287-5165-97790,2022-05-14,1652510974,Charged,OP4BA1L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,,4992313473829035528,Yes
GPA.3308-7544-6851-17325,2022-05-14,1652511922,Charged,beyond2,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,CHF,3.60,0.00,3.60,Schaffhausen,,8200,CH,,,4992313473829035528,Yes
GPA.3303-6959-2741-52670,2022-05-14,1652514366,Charged,a22x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,AUD,5.45,0.54,5.99,,,2821,AU,,,4992313473829035528,Yes
GPA.3377-0954-1204-68212,2022-05-14,1652515557,Charged,gta4lwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,NL,,,4992313473829035528,Yes
GPA.3305-1247-9663-77072..3,2022-05-14,1652522221,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,ILS,12.00,0.00,12.00,אריאל,,,IL,,,4992313473829035528,Yes
GPA.3393-3767-0293-01672,2022-05-14,1652522676,Charged,d2s, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,23.80,1.19,24.99,,أبو ظبي,,AE,,,4992313473829035528,Yes
GPA.3370-2671-6532-78432,2022-05-14,1652528057,Charged,SOV40,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,JPY,350.00,0.00,350.00,,,5230892,JP,,,4992313473829035528,Yes
GPA.3397-4247-0634-80628,2022-05-14,1652539657,Charged,a32x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes
GPA.3374-4624-2493-44510,2022-05-14,1652545056,Charged,HWDUB-Q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,CLP,"3,109.00",591.00,"3,700.00",,,9710000,CL,,,4992313473829035528,Yes
GPA.3362-6374-6521-75979,2022-05-14,1652546528,Charged,p3s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes
GPA.3346-2842-4970-90832,2022-05-14,1652547102,Charged,c2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes
GPA.3332-5137-4844-56042,2022-05-14,1652552788,Charged,dream2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.98,0.51,6.49,,,,GP,,,4992313473829035528,Yes
GPA.3363-5500-9443-73524,2022-05-14,1652555610,Charged,RMX3191,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,IQD,"5,700.00",0.00,"5,700.00",Oooo,PPP,,IQ,,,4992313473829035528,Yes
GPA.3339-2259-4914-33109,2022-05-14,1652560529,Charged,c2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Augusta,GA,30906,US,,,4992313473829035528,Yes
GPA.3395-3102-4108-91469,2022-05-14,1652565766,Charged,mmh6lm,Pro Version -  Monthly Subscription (Live Wallpaper - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,BRL,21.99,0.00,21.99,Campo Erê,SC,89980000,BR,p1m,,4992313473829035528,Yes
GPA.3379-2819-4927-85725,2022-05-14,1652567814,Charged,hero2lte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,NZD,5.64,0.85,6.49,Whangarei,,0110,NZ,,,4992313473829035528,Yes
GPA.3380-3111-7680-70591,2022-05-15,1652583046,Charged,mid1035_mq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,EUREKA,CA,95503,US,,,4992313473829035528,Yes
GPA.3364-7194-3930-05945,2022-05-15,1652588735,Charged,angelicain,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Mudhol,Karnataka,587121,IN,,,4992313473829035528,Yes
GPA.3326-5992-5141-97580,2022-05-15,1652598962,Charged,a50, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes
GPA.3398-3724-5356-70095,2022-05-15,1652601808,Charged,trona,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,,4992313473829035528,Yes
GPA.3386-9926-4629-18339,2022-05-15,1652605691,Charged,gtaxlwifi,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,BE,,,4992313473829035528,Yes
GPA.3385-7092-6953-71553,2022-05-15,1652611681,Charged,2109,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,THB,257.01,17.99,275.00,กาญจนบุรี,กาญจนบุรี,71140,TH,,,4992313473829035528,Yes
GPA.3332-1319-7235-13397,2022-05-15,1652612954,Charged,SO-01L, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,5580033,JP,,,4992313473829035528,Yes
GPA.3394-4136-0912-64540,2022-05-15,1652613017,Charged,dreamlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes
GPA.3313-4083-3913-59940,2022-05-15,1652613939,Charged,a51,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,MEIRINGEN,,3860,CH,,,4992313473829035528,Yes
GPA.3360-3729-5923-86419,2022-05-15,1652616309,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SGD,4.19,0.29,4.48,,,090042,SG,,,4992313473829035528,Yes
GPA.3341-4564-9694-61224,2022-05-15,1652618030,Charged,Infinix-X683, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3394-5943-5319-52330,2022-05-15,1652619004,Charged,XQ-BC52,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes
GPA.3340-2896-7580-23899,2022-05-15,1652619389,Refund,lisbon, PDF Reader - Permanent Premium (PDF Reader - PDF Expert),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,-20.55,-149.00,,,52994,MX,,,4992313473829035528,Yes
GPA.3378-9332-9505-77725,2022-05-15,1652624703,Charged,d2q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,HKD,39.90,0.00,39.90,,,,HK,,,4992313473829035528,Yes
GPA.3321-5572-1035-64794,2022-05-15,1652628707,Charged,a50,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes
