Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3310-5868-8253-06170,2022-12-21,1671648077,Charged,OP4F97,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,AUD,8.63,0.86,9.49,,,2138,AU,p1y,,4992313473829035528,Yes,,,
GPA.3393-4990-6156-89551,2022-12-21,1671648796,Charged,p3q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.99,0.41,6.40,GLADE VALLEY,NC,28627,US,p1y,,4992313473829035528,Yes,,,
GPA.3317-4095-5883-88446,2022-12-21,1671652132,Charged,OP516FL1,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,1.43,0.46,1.89,,,,DE,,,4992313473829035528,Yes,,,
GPA.3358-2345-0346-20144,2022-12-21,1671655829,Charged,OnePlus8T,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Piracicaba,SP,13403600,BR,,,4992313473829035528,Yes,,,
GPA.3334-3277-3235-93703,2022-12-21,1671658364,Charged,2023, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3365-7585-2269-26504,2022-12-22,1671671009,Charged,SC-51B,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,JPY,350.00,0.00,350.00,,,5900026,JP,,,4992313473829035528,Yes,,,
GPA.3309-0614-9951-02287,2022-12-22,1671671180,Charged,walleye,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,Stephens City,VA,22655,US,,,4992313473829035528,Yes,,,
GPA.3333-9517-2672-53559,2022-12-22,1671676864,Charged,q2q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,CAD,5.49,0.71,6.20,Brampton,ON,L6T 3X8,CA,p1m,,4992313473829035528,Yes,,,
GPA.3350-3204-8390-40713,2022-12-22,1671686494,Charged,b4q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3353-0797-9735-02890,2022-12-22,1671690576,Charged,selene,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Vellore,Tamil Nadu,632001,IN,,,4992313473829035528,Yes,,,
GPA.3303-4543-3516-28740,2022-12-22,1671695901,Charged,Bethpage,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.24,4.23,ROCKVILLE,MD,20850,US,p1m,,4992313473829035528,Yes,,,
GPA.3317-1053-5410-35509,2022-12-22,1671697029,Charged,r9q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.83,1.16,6.99,,,,FR,p1y,,4992313473829035528,Yes,,,
GPA.3345-6970-2358-39928,2022-12-22,1671699017,Charged,beyond1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.78,1.21,6.99,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3390-4016-7940-10250..0,2022-12-22,1671706315,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3306-4833-4304-38403,2022-12-22,1671713222,Charged,a02, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,San Juan,,00918,PR,,,4992313473829035528,Yes,,,
GPA.3354-9952-3347-98664,2022-12-22,1671713344,Charged,m62,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,,,,BR,,,4992313473829035528,Yes,,,
GPA.3339-2060-5507-35201,2022-12-22,1671713834,Charged,b0s, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3384-6811-2466-31224..0,2022-12-22,1671716491,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,NOK,47.20,11.80,59.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3375-4290-7622-03620,2022-12-22,1671721791,Charged,a31, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.28,0.00,6.28,Louga,,,SN,,,4992313473829035528,Yes,,,
GPA.3394-0123-4426-62999,2022-12-22,1671723561,Charged,beyond2,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,327.10,22.90,350.00,ซอยสายไหม50 แขวงสายไหม,กรุงเทพมหานคร,10220,TH,,,4992313473829035528,Yes,,,
GPA.3305-7167-7466-13817,2022-12-22,1671726456,Charged,b0q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Hai Phong,HẢI PHÒNG,100000,VN,,,4992313473829035528,Yes,,,
GPA.3332-9833-5830-66881,2022-12-22,1671732104,Charged,OP4C87L1,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,RON,28.56,5.43,33.99,,,,RO,p1y,,4992313473829035528,Yes,,,
GPA.3372-7762-2264-53341,2022-12-22,1671733364,Charged,ocean,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.21,3.20,UNINCORPORATED,IN,46035,US,,,4992313473829035528,Yes,,,
GPA.3351-5023-5003-12764,2022-12-22,1671735012,Charged,Spacewar,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3364-3932-7371-84247,2022-12-22,1671735890,Charged,p3s,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,EUR,11.56,2.43,13.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3341-3465-5033-20106,2022-12-22,1671738667,Charged,a52sxq,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,BE,p1m,,4992313473829035528,Yes,,,
GPA.3395-6681-8640-32312,2022-12-22,1671745761,Charged,sunfish,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.08,1.91,10.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3314-7145-2947-20980,2022-12-23,1671762420,Charged,fiji,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.76,0.00,3.76,Mendoza,Mendoza,5521,AR,,,4992313473829035528,Yes,,,
GPA.3335-6338-0775-76605,2022-12-23,1671763294,Charged,cheetah,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,USD,12.99,0.00,12.99,Meridian,ID,83646,US,,,4992313473829035528,Yes,,,
GPA.3315-1910-7832-93310,2022-12-23,1671765192,Charged,a13,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,CAD,16.99,2.21,19.20,athens,ON,K0E1B0,CA,,,4992313473829035528,Yes,,,
GPA.3324-7836-9471-78264,2022-12-23,1671765787,Charged,OP4F97,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,MYR,17.92,1.07,18.99,,,,MY,p1m,,4992313473829035528,Yes,,,
GPA.3304-6059-1096-59783..0,2022-12-23,1671765929,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.00,4.99,NORFOLK,VA,23505,US,,,4992313473829035528,Yes,,,
GPA.3384-6501-4239-89576,2022-12-23,1671767345,Charged,sweetin,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,INR,220.34,39.66,260.00,Mulbagal,Karnataka,563131,IN,,,4992313473829035528,Yes,,,
GPA.3379-3201-5058-06458,2022-12-23,1671768073,Charged,a32x,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.44,5.93,LAS CRUCES,NM,88001,US,,,4992313473829035528,Yes,,,
GPA.3381-5447-6762-01384..0,2022-12-23,1671776521,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,NZD,6.51,0.98,7.49,Kerikeri,,0230,NZ,p1m,,4992313473829035528,Yes,,,
GPA.3377-9359-4555-49667,2022-12-23,1671776722,Charged,b0q,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NZD,14.77,2.22,16.99,Christchurch,,8024,NZ,,,4992313473829035528,Yes,,,
GPA.3324-7936-5313-23072,2022-12-23,1671782487,Charged,vayu,Remove all Ads forever (Currency & Crypto Converter),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,HUF,865.00,234.00,"1,099.00",,,,HU,,,4992313473829035528,Yes,,,
GPA.3394-8563-5213-71917,2022-12-23,1671782577,Charged,a22x,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.99,1.00,5.99,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3378-1756-6790-28415,2022-12-23,1671783227,Charged,X306X,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.77,4.29,,,,IT,,,4992313473829035528,Yes,,,
GPA.3306-1212-4213-60290,2022-12-23,1671788885,Charged,a52q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.87,1.12,6.99,,,,DE,p1y,,4992313473829035528,Yes,,,
GPA.3310-0434-2090-19629,2022-12-23,1671800374,Charged,P932F50, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PEN,26.99,0.00,26.99,San Isidro,MUNICIPALIDAD METROPOLITANA DE LIMA,LIMA 1,PE,,,4992313473829035528,Yes,,,
GPA.3314-9410-7606-94620,2022-12-23,1671800905,Charged,P963F07,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,UAH,66.66,13.33,79.99,,,,UA,,,4992313473829035528,Yes,,,
GPA.3377-0818-5571-37685..3,2022-12-23,1671808772,Charged,,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,GBP,3.16,0.63,3.79,,,,GB,p1m,,4992313473829035528,Yes,,,
GPA.3363-0523-0038-46864,2022-12-23,1671809351,Charged,r8q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,7.49,0.89,8.38,Summerland,BC,V0H 1Z5,CA,p1y,,4992313473829035528,Yes,,,
GPA.3343-1926-9762-27862..0,2022-12-23,1671811969,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,NOK,47.20,11.80,59.00,,,,NO,p1y,,4992313473829035528,Yes,,,
GPA.3383-5320-7981-63212,2022-12-23,1671812253,Charged,HWMAR,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,7.49,0.97,8.46,Kitchener,ON,N2M 3T2,CA,p1y,,4992313473829035528,Yes,,,
GPA.3326-2849-4875-11814,2022-12-23,1671812734,Charged,2126,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,NAGPUR,Maharashtra,440008,IN,,,4992313473829035528,Yes,,,
GPA.3371-7316-4289-37573,2022-12-23,1671813528,Charged,gta7litewifi,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3380-7487-5510-47719,2022-12-23,1671814918,Charged,r9q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,4.06,0.93,4.99,,,,IE,p1m,,4992313473829035528,Yes,,,
GPA.3369-4902-9648-71505..0,2022-12-23,1671815528,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.57,0.92,5.49,,,,AT,,,4992313473829035528,Yes,,,
GPA.3339-9295-7990-20141..0,2022-12-23,1671817301,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,BE,p1y,,4992313473829035528,Yes,,,
GPA.3363-6343-4780-35043,2022-12-23,1671817550,Charged,starlte,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.87,1.12,6.99,,,,DE,p1y,,4992313473829035528,Yes,,,
GPA.3351-2304-8633-77004,2022-12-23,1671819184,Charged,OnePlusNordCE,No more Ads 4ever (File Viewer - Office Suite),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3374-1835-2887-52854,2022-12-23,1671819396,Charged,G8141,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SEK,60.00,15.00,75.00,,,,SE,p1y,,4992313473829035528,Yes,,,
GPA.3372-7052-4702-67884,2022-12-23,1671820612,Charged,gts7fewifi,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,EUR,4.54,0.95,5.49,,,,BE,,,4992313473829035528,Yes,,,
GPA.3301-0050-4128-46957,2022-12-23,1671821053,Charged,X400, PDF Reader - Permanent Premium (PDF Tools: PDF Reader - Editor),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,55.08,9.91,64.99,,,,TR,,,4992313473829035528,Yes,,,
GPA.3361-6918-0235-67814,2022-12-23,1671821398,Charged,OP4F97,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,PHP,200.00,0.00,200.00,,,,PH,,,4992313473829035528,Yes,,,
GPA.3357-6007-1776-88167,2022-12-23,1671821766,Charged,aruba,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.76,0.00,3.76,José C Paz,Buenos Aires,1665,AR,,,4992313473829035528,Yes,,,
GPA.3308-8481-4860-34967..0,2022-12-23,1671826584,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,NL,,,4992313473829035528,Yes,,,
GPA.3392-0506-2823-18307,2022-12-23,1671832772,Charged,HWEML,Premium Version Forever - Special Season Sale (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,iapevent,EUR,4.95,1.04,5.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3350-8652-8806-93962..0,2022-12-23,1671834540,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,NOK,47.20,11.80,59.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3324-6655-3993-49638,2022-12-23,1671836586,Charged,dreamqltesq,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.27,4.26,WILSON,NC,27896,US,,,4992313473829035528,Yes,,,
GPA.3330-6058-7470-74659,2022-12-24,1671843371,Charged,spes,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,CLP,"3,445.00",655.00,"4,100.00",,,6200000,CL,p1m,,4992313473829035528,Yes,,,
GPA.3385-7478-3899-88697,2022-12-24,1671845965,Charged,umi,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,IDR,"139,000.00","15,290.00","154,290.00",Jakarta,DKI JAKARTA,13940,ID,,,4992313473829035528,Yes,,,
GPA.3316-9947-4349-33956..0,2022-12-24,1671848186,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CHF,4.80,0.00,4.80,Gurtnellen,,6482,CH,,,4992313473829035528,Yes,,,
GPA.3314-7145-2947-20980,2022-12-24,1671848773,Refund,fiji,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.76,0.00,-3.76,Mendoza,Mendoza,5521,AR,,,4992313473829035528,Yes,,,
GPA.3323-8765-5889-81467,2022-12-24,1671850758,Charged,d2s,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,PHP,525.00,0.00,525.00,Quezon City,METRO MANILA,,PH,,,4992313473829035528,Yes,,,
GPA.3390-3837-5540-67116,2022-12-24,1671869552,Charged,SC-56B,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,JPY,350.00,0.00,350.00,,,3211274,JP,,,4992313473829035528,Yes,,,
GPA.3339-9260-2699-85121..0,2022-12-24,1671870377,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,NOK,47.20,11.80,59.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3329-1035-9262-35826..0,2022-12-24,1671870913,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SGD,7.00,0.49,7.49,,,597422,SG,,,4992313473829035528,Yes,,,
GPA.3346-1485-4043-40362..0,2022-12-24,1671871128,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.54,0.95,5.49,,,,BE,p1y,,4992313473829035528,Yes,,,
GPA.3327-7366-9891-36268..1,2022-12-24,1671875152,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,,,72120,TH,p1m,,4992313473829035528,Yes,,,
GPA.3388-1060-8382-14044,2022-12-24,1671876897,Charged,dreamlte,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.55,0.74,4.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3327-9513-3003-87168,2022-12-24,1671878661,Charged,p3s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3389-5774-6857-95006..0,2022-12-24,1671879058,Charged,,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,BRL,28.99,0.00,28.99,Volta Redonda,RJ,27359380,BR,,,4992313473829035528,Yes,,,
GPA.3314-6023-6564-04702,2022-12-24,1671881642,Charged,devon,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,RON,28.56,5.43,33.99,,,,RO,p1y,,4992313473829035528,Yes,,,
GPA.3352-0377-2018-10800,2022-12-24,1671882697,Charged,beyond2,iapforever (Time Warp Scan - Face Warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,SAR,14.77,2.22,16.99,,,,SA,,,4992313473829035528,Yes,,,
GPA.3301-7020-0555-00454,2022-12-24,1671884245,Charged,dreamlte,Premium Version -  Permanently (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,9.24,1.75,10.99,,,,DE,,,4992313473829035528,Yes,,,
