Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3360-1177-4739-77582,2022-07-29,1659107663,Charged,a32x,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,BE,,,4992313473829035528,Yes,,,
GPA.3367-0612-6638-08838,2022-07-29,1659107866,Charged,HWCLT,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3389-6083-4380-17246,2022-07-29,1659111088,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.07,0.42,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3372-5603-4534-49194,2022-07-29,1659113973,Charged,a53x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Chennai,Tamil Nadu,600035,IN,,,4992313473829035528,Yes,,,
GPA.3399-0566-0326-53279,2022-07-29,1659115322,Charged,q2q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,SEK,38.40,9.60,48.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3394-0456-3292-19947,2022-07-29,1659121023,Charged,snappy_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3362-4710-5909-15949,2022-07-29,1659127614,Charged,ellis,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.46,6.45,GRAPELAND,TX,75844,US,,,4992313473829035528,Yes,,,
GPA.3379-2941-4100-08449,2022-07-29,1659131882,Charged,d2s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,97.45,17.54,114.99,Zonguldak,,67300,TR,p1y,,4992313473829035528,Yes,,,
GPA.3325-5895-7117-40482,2022-07-29,1659132416,Charged,a32, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,,4992313473829035528,Yes,,,
GPA.3347-4567-4105-25330,2022-07-29,1659138822,Charged,c2s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,,,,TH,,,4992313473829035528,Yes,,,
GPA.3374-4459-9033-28199,2022-07-30,1659151344,Charged,b0q,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,CAD,9.99,1.20,11.19,Kamloops,BC,V2B0E3,CA,,,4992313473829035528,Yes,,,
GPA.3316-3419-7450-18596,2022-07-30,1659152356,Charged,htc_imedugl,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,TWD,63.00,3.00,66.00,,,236,TW,,,4992313473829035528,Yes,,,
GPA.3354-5656-3754-71279,2022-07-30,1659162440,Charged,gts6l,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.20,4.19,MILWAUKEE,WI,53210,US,,,4992313473829035528,Yes,,,
GPA.3388-0403-7421-88517,2022-07-30,1659163262,Charged,OP5303,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mumbai,Maharashtra,410209,IN,,,4992313473829035528,Yes,,,
GPA.3350-0340-6343-30226,2022-07-30,1659166677,Charged,a12s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3326-5426-2290-99400,2022-07-30,1659168460,Charged,beyond2,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,SEK,27.20,6.80,34.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3395-8448-4307-29205,2022-07-30,1659176316,Charged,a72q,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,VND,"49,000.00",0.00,"49,000.00",,,100000,VN,,,4992313473829035528,Yes,,,
GPA.3322-7009-8516-97054,2022-07-30,1659180735,Charged,OP4FA7L1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3390-3370-9983-93695,2022-07-30,1659185138,Charged,OnePlus9R,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,Kerala,,IN,,,4992313473829035528,Yes,,,
GPA.3365-4038-7521-28643,2022-07-30,1659189006,Charged,HWANE,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3362-0649-6653-87777..3,2022-07-30,1659193424,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,NOK,33.60,8.40,42.00,,,,NO,p1m,,4992313473829035528,Yes,,,
GPA.3332-4498-3190-91063,2022-07-30,1659195347,Charged,star2lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Herisau,,9100,CH,,,4992313473829035528,Yes,,,
GPA.3311-1865-0577-46110,2022-07-30,1659196192,Charged,a2corelte,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.49,0.70,4.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3332-4910-6176-43224,2022-07-30,1659208464,Charged,Recoa,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,JPY,350.00,0.00,350.00,,,3020109,JP,,,4992313473829035528,Yes,,,
GPA.3334-8071-9509-73375,2022-07-30,1659210947,Charged,OnePlus8Pro,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,SEK,55.20,13.80,69.00,,,,SE,p1y,,4992313473829035528,Yes,,,
GPA.3358-9142-3509-07872,2022-07-30,1659212026,Charged,r0s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.23,1.26,6.49,,,,FI,p1y,,4992313473829035528,Yes,,,
GPA.3368-2944-2069-30428,2022-07-31,1659239016,Charged,b2q,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,KRW,"10,000.00","1,000.00","11,000.00",,,34686,KR,,,4992313473829035528,Yes,,,
GPA.3381-2867-8779-85249,2022-07-31,1659253846,Charged,OP52D5L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.50,1.49,7.99,,,,PT,,,4992313473829035528,Yes,,,
GPA.3309-7107-6367-67195,2022-07-31,1659254092,Charged,HWYAL, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PHP,320.00,0.00,320.00,,,7001,PH,,,4992313473829035528,Yes,,,
GPA.3398-6752-4564-60302,2022-07-31,1659259631,Charged,r0s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,CY,,,4992313473829035528,Yes,,,
GPA.3358-8931-6119-17658,2022-07-31,1659261193,Charged,monet,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Astano,,6999,CH,,,4992313473829035528,Yes,,,
GPA.3398-3841-6464-50128,2022-07-31,1659261715,Charged,begonia, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3399-2598-5465-02191,2022-07-31,1659268506,Charged,HWVOG,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CHF,2.80,0.00,2.80,Hinwil,,8340,CH,,,4992313473829035528,Yes,,,
GPA.3363-9982-2243-61104,2022-07-31,1659269251,Charged,b0s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,NOK,55.20,13.80,69.00,,,,NO,p1y,,4992313473829035528,Yes,,,
GPA.3394-0676-2937-01260,2022-07-31,1659269582,Charged,gta4lwifi,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,EUR,11.47,2.52,13.99,,,,SI,,,4992313473829035528,Yes,,,
GPA.3363-2742-0715-65673,2022-07-31,1659277620,Charged,r8q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.13,3.12,GARDEN CITY,SD,57236,US,,,4992313473829035528,Yes,,,
GPA.3326-3497-6487-14177,2022-07-31,1659278224,Charged,beyond1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,,4992313473829035528,Yes,,,
GPA.3342-8365-9044-52239,2022-07-31,1659282102,Charged,angelica, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,QAR,24.00,0.00,24.00,,,,QA,,,4992313473829035528,Yes,,,
GPA.3316-9156-6353-69821,2022-07-31,1659286041,Charged,a71, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,المدينة المنورة,,,SA,,,4992313473829035528,Yes,,,
GPA.3359-3557-6758-63277,2022-07-31,1659287106,Charged,TECNO-KG7h,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,29.79,5.21,35.00,Kumasi,,,GH,,,4992313473829035528,Yes,,,
GPA.3396-2728-6049-60172,2022-07-31,1659287257,Charged,volteer_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.44,1.55,7.99,,,,FI,,,4992313473829035528,Yes,,,
GPA.3318-3808-1965-28252,2022-07-31,1659289129,Charged,lisa,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.86,0.73,4.59,,,,DE,p1m,,4992313473829035528,Yes,,,
GPA.3344-1245-6971-62881,2022-07-31,1659289164,Charged,a13ve,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,,4992313473829035528,Yes,,,
GPA.3381-6013-8899-73308,2022-07-31,1659296368,Charged,borneo,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,SODA SPRINGS,ID,83276,US,,,4992313473829035528,Yes,,,
GPA.3320-7452-3243-01300,2022-07-31,1659296511,Charged,r0s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.50,1.49,7.99,,,,IE,,,4992313473829035528,Yes,,,
GPA.3330-0388-8316-34349,2022-07-31,1659297392,Charged,HWSNE,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,97.45,17.54,114.99,,,,TR,p1y,,4992313473829035528,Yes,,,
GPA.3364-4884-7849-86678,2022-07-31,1659298688,Charged,b2q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,5.49,0.49,5.98,NEW YORK,NY,10023,US,p1y,,4992313473829035528,Yes,,,
GPA.3330-7972-0836-54225,2022-07-31,1659299130,Charged,OnePlus7Pro,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,UAH,112.49,22.50,134.99,Черкассы,Черкаська область,18000,UA,,,4992313473829035528,Yes,,,
GPA.3362-5790-7706-90010,2022-07-31,1659302712,Charged,doha_n,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3360-4114-7699-33322,2022-07-31,1659306284,Charged,y2s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,GBP,6.24,1.25,7.49,,,,GB,,,4992313473829035528,Yes,,,
