Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible
GPA.3399-6110-7984-55421,2022-04-12,1649748727,Charged,a6plte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,,4992313473829035528,Yes
GPA.3337-9793-6502-57414,2022-04-12,1649750000,Charged,CTL_sprout,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes
GPA.3314-6112-2657-36740,2022-04-12,1649751940,Charged,crownqltechn,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,HKD,29.90,0.00,29.90,,-,,HK,,,4992313473829035528,Yes
GPA.3324-5544-5919-92426,2022-04-12,1649753888,Charged,crownlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.36,1.13,3.49,,,,ES,,,4992313473829035528,Yes
GPA.3385-0958-0408-95592,2022-04-12,1649754509,Charged,gta8,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Satigny,,1242,CH,,,4992313473829035528,Yes
GPA.3316-0517-6401-36974,2022-04-12,1649754519,Charged,beyond2,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,4.61,0.88,5.49,,,,DE,p1y,,4992313473829035528,Yes
GPA.3323-7192-7860-06373,2022-04-12,1649756758,Charged,c2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.18,0.31,6.49,مسقط,,111,OM,,,4992313473829035528,Yes
GPA.3360-1182-6173-33177,2022-04-12,1649764636,Charged,OP4F83L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes
GPA.3337-4829-4064-08209,2022-04-12,1649765016,Charged,p3q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.35,5.34,BUCKHANNON,WV,26201,US,p1y,,4992313473829035528,Yes
GPA.3372-1787-1468-81624,2022-04-12,1649768282,Charged,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes
GPA.3340-8141-6641-53971,2022-04-12,1649769268,Charged,x1q,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.99,0.56,8.55,CINCO BAYOU,FL,32548,US,,,4992313473829035528,Yes
GPA.3388-7883-6906-47251,2022-04-12,1649771687,Charged,c2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,67129,MX,,,4992313473829035528,Yes
GPA.3382-9726-4791-00880,2022-04-12,1649776753,Charged,star2lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,,4992313473829035528,Yes
GPA.3367-8521-1979-44402,2022-04-12,1649781832,Charged,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Gland,,1196,CH,,,4992313473829035528,Yes
GPA.3336-1063-6384-53114,2022-04-12,1649781891,Charged,HWSTK-HF,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,MXN,107.76,17.24,125.00,,,86180,MX,p1y,,4992313473829035528,Yes
GPA.3335-1380-0904-78034,2022-04-12,1649782644,Charged,star2lte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Днепр,Дніпропетровська область,49081,UA,,,4992313473829035528,Yes
GPA.3374-5470-5452-13057,2022-04-12,1649782967,Charged,sunfish,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,,4992313473829035528,Yes
GPA.3339-7606-2458-85773,2022-04-12,1649783006,Charged,d2s,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.13,1.36,8.49,,,,DE,,,4992313473829035528,Yes
GPA.3333-8072-6299-22476,2022-04-12,1649784635,Charged,t2s,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,NOK,76.00,19.00,95.00,,,,NO,,,4992313473829035528,Yes
GPA.3352-2253-2594-26761,2022-04-12,1649798646,Charged,2130,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,,,48110,TH,,,4992313473829035528,Yes
GPA.3301-9105-3832-86646,2022-04-12,1649801292,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SGD,8.86,0.62,9.48,,,530927,SG,,,4992313473829035528,Yes
GPA.3357-4282-8210-18904,2022-04-12,1649801399,Charged,r7,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,22785020,BR,,,4992313473829035528,Yes
GPA.3376-7135-8283-42710,2022-04-12,1649801951,Charged,a51,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,USD,5.49,0.00,5.49,MYRTLE BEACH,SC,29588,US,,,4992313473829035528,Yes
GPA.3324-2261-5970-99958,2022-04-12,1649803038,Charged,coral_cheets,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.48,5.97,BEARSDALE,IL,62526,US,,,4992313473829035528,Yes
GPA.3359-3343-2668-07776,2022-04-12,1649804003,Charged,a22,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,NZD,5.64,0.85,6.49,Gisborne,,4010,NZ,,,4992313473829035528,Yes
GPA.3318-8354-6606-30560,2022-04-12,1649805767,Charged,COS,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,111071,CO,,,4992313473829035528,Yes
GPA.3328-1303-9606-79001,2022-04-13,1649808354,Charged,curtana,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Campos Belos,GO,73840000,BR,,,4992313473829035528,Yes
GPA.3378-8151-8587-78158,2022-04-13,1649814338,Charged,greatlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Schaan,,9494,CH,,,4992313473829035528,Yes
GPA.3336-8171-7861-95800,2022-04-13,1649823592,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3366-9098-9330-06238,2022-04-13,1649828486,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,,4992313473829035528,Yes
GPA.3372-6709-8084-04437,2022-04-13,1649829355,Charged,gts7l, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,AT,,,4992313473829035528,Yes
GPA.3397-6319-5800-30443,2022-04-13,1649831107,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,3.57,0.92,4.49,,,,GB,,,4992313473829035528,Yes
GPA.3374-7306-5438-06429,2022-04-13,1649832045,Charged,b0q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Hà Nội,,,VN,,,4992313473829035528,Yes
GPA.3351-9927-0927-66670,2022-04-13,1649839528,Charged,SC-02K, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,2400051,JP,,,4992313473829035528,Yes
GPA.3353-7246-5934-81384,2022-04-13,1649841430,Charged,a50,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,VND,"49,000.00",0.00,"49,000.00",,,,VN,,,4992313473829035528,Yes
GPA.3344-2008-8003-54190,2022-04-13,1649846357,Charged,gto,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,BRL,41.99,0.00,41.99,Campinas,SP,13040089,BR,,,4992313473829035528,Yes
GPA.3372-1787-1468-81624,2022-04-13,1649849759,Refund,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,-1.13,-6.49,,,,ES,,,4992313473829035528,Yes
GPA.3300-8913-8125-13545,2022-04-13,1649852293,Charged,HWYAL,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,Phanomtuan,กาญจนบุรี,71170,TH,p1y,,4992313473829035528,Yes
GPA.3319-3827-7713-93041,2022-04-13,1649853837,Charged,kane_sprout,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Canindé,CE,62700-000,BR,,,4992313473829035528,Yes
GPA.3353-7331-5309-07729..2,2022-04-13,1649854994,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,VND,"89,000.00",0.00,"89,000.00",,,,VN,,,4992313473829035528,Yes
GPA.3363-4384-7689-77127,2022-04-13,1649855856,Charged,greatqlte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.42,6.91,Lehigh Acres,FL,33974,US,,,4992313473829035528,Yes
GPA.3316-5780-9647-44611,2022-04-13,1649859385,Charged,o1q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.40,5.39,PHOENIX,AZ,85251,US,p1y,,4992313473829035528,Yes
GPA.3396-1520-5443-37071,2022-04-13,1649859750,Charged,astro,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,PASADENA,TX,77502,US,,,4992313473829035528,Yes
GPA.3300-8891-1238-71256,2022-04-13,1649860108,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,1.44,7.99,,,,IT,,,4992313473829035528,Yes
GPA.3346-9543-5424-65460,2022-04-13,1649862257,Charged,b0q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,163.55,11.45,175.00,อ.เมือง,นนทบุรี,11000,TH,p1y,,4992313473829035528,Yes
GPA.3317-6250-0769-37839,2022-04-13,1649862885,Refund,x1q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,-0.21,-3.20,STARKE,FL,32091,US,,,4992313473829035528,Yes
GPA.3325-9997-4675-09927,2022-04-13,1649864746,Charged,2110,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SGD,10.26,0.72,10.98,,,541200,SG,,,4992313473829035528,Yes
GPA.3378-1008-2282-35366,2022-04-13,1649866308,Charged,Armor_X9_Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CAD,9.49,1.42,10.91,Lévis,QC,G6Z 1P7,CA,,,4992313473829035528,Yes
GPA.3386-9373-5427-12591,2022-04-13,1649867794,Charged,guamp, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",Calama,Antofagasta,8320000,CL,,,4992313473829035528,Yes
GPA.3362-2935-1900-52984,2022-04-13,1649875552,Charged,2045,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,PHP,260.00,0.00,260.00,,,6720,PH,p1y,,4992313473829035528,Yes
GPA.3317-4776-7533-50887,2022-04-13,1649879115,Charged,beyond0,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3381-7394-4940-31138,2022-04-13,1649883252,Charged,a30s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Itupiranga,PA,68580000,BR,,,4992313473829035528,Yes
GPA.3320-4908-1674-25582,2022-04-13,1649885037,Charged,OP4EFDL1,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,EUR,4.95,1.04,5.99,,,,NL,,,4992313473829035528,Yes
GPA.3317-2867-5817-52991..4,2022-04-14,1649896951,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.33,4.32,AURORA,IL,60504,US,,,4992313473829035528,Yes
GPA.3372-6709-8084-04437,2022-04-14,1649897945,Refund,gts7l, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,-1.08,-6.49,,,,AT,,,4992313473829035528,Yes
GPA.3380-8386-3920-20760,2022-04-14,1649900755,Charged,F03H, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,959-0104,JP,,,4992313473829035528,Yes
GPA.3375-0785-2502-80624,2022-04-14,1649903434,Charged,nio,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,1000000,CL,,,4992313473829035528,Yes
GPA.3327-1597-7966-45245,2022-04-14,1649905084,Charged,HWPOT-H, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,CUAUHTEMOC,DISTRITO FEDERAL,06170,MX,,,4992313473829035528,Yes
GPA.3333-0187-4604-63347,2022-04-14,1649905305,Charged,merlin,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,72000,MX,,,4992313473829035528,Yes
GPA.3311-8020-7341-40269,2022-04-14,1649906357,Charged,b0q,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.36,5.85,BROOKSVILLE,FL,34613,US,,,4992313473829035528,Yes
GPA.3374-3695-1778-39722,2022-04-14,1649909568,Charged,a02q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3324-2654-3600-28915,2022-04-14,1649914806,Charged,a32,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,KRW,"6,273.00",627.00,"6,900.00",,,21354,KR,p1y,,4992313473829035528,Yes
GPA.3338-5434-3125-03010,2022-04-14,1649918780,Charged,crownlte,Remove all ads forever (Big Font: Enlarge font),bigfont.enlargefont.largerfont.changefontsize,inapp,iap_remove_ads_01,INR,161.02,28.98,190.00,Mumbai,Maharashtra,400053,IN,,,4992313473829035528,Yes
GPA.3316-5943-0399-26331,2022-04-14,1649919438,Charged,gts7xllite,Premium Version -  Permanly (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,THB,280.37,19.63,300.00,Hatyai,สงขลา,90110,TH,,,4992313473829035528,Yes
GPA.3326-9650-1450-63705,2022-04-14,1649920388,Charged,gts7xllite,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,THB,186.92,13.08,200.00,Hatyai,สงขลา,90110,TH,,,4992313473829035528,Yes
GPA.3391-3229-5529-88352,2022-04-14,1649922189,Charged,beyond2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Vitznau,,6354,CH,,,4992313473829035528,Yes
GPA.3398-9141-1261-06690,2022-04-14,1649923764,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes
GPA.3365-6451-3871-35299,2022-04-14,1649926075,Charged,a12s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.99,0.00,5.99,,,,YT,,,4992313473829035528,Yes
GPA.3376-6271-2856-34555,2022-04-14,1649930171,Refund,X606X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.55,-1.44,-7.99,,,,IT,,,4992313473829035528,Yes
GPA.3305-1247-9663-77072..2,2022-04-14,1649930221,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,ILS,12.00,0.00,12.00,אריאל,,,IL,,,4992313473829035528,Yes
GPA.3388-5561-0124-43937,2022-04-14,1649931531,Charged,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Pully,,1009,CH,,,4992313473829035528,Yes
GPA.3303-4303-0001-31211,2022-04-14,1649933866,Charged,o1s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PLN,22.76,5.23,27.99,,,,PL,,,4992313473829035528,Yes
GPA.3396-6380-8411-88233,2022-04-14,1649936500,Charged,gta8wifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,,4992313473829035528,Yes
GPA.3389-0474-5329-87650,2022-04-14,1649940904,Charged,blackjack,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,9340000,CL,,,4992313473829035528,Yes
GPA.3399-1841-5353-18795,2022-04-14,1649944367,Charged,merlinnfc, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,,4992313473829035528,Yes
GPA.3302-6902-2935-52695,2022-04-14,1649947586,Charged,p3q,Premium Version Forever - Special Season Sale (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,inapp,iapevent,USD,5.49,0.38,5.87,Saint Charles,IL,60174,US,,,4992313473829035528,Yes
GPA.3347-2034-5313-40125,2022-04-14,1649951219,Charged,t2q,Premium Version -  Yearly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iap1year,USD,4.99,0.00,4.99,ARLINGTON,VA,22204,US,p1y,,4992313473829035528,Yes
GPA.3378-8614-6393-71217..3,2022-04-14,1649951484,Charged,,Pro Version -  Monthly Subscription (Pic Collage - Layout - Collage),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.99,0.33,4.32,ROCKDALE,TX,76567,US,,,4992313473829035528,Yes
