Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3304-0054-2461-18726,2022-03-23,1648030488,Charged,r8q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.90,0.59,6.49,Manama,,973,BH,,
GPA.3300-6143-3432-32253,2022-03-23,1648033869,Charged,r8q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3338-1777-1638-28468,2022-03-23,1648036101,Charged,b2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.60,1.39,7.99,,,,BE,,
GPA.3394-0485-0000-00353,2022-03-23,1648037238,Charged,malta, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3346-8208-3966-98163,2022-03-23,1648038852,Charged,r8q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3315-5365-8102-35942,2022-03-23,1648040578,Charged,raven,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,BE,,
GPA.3388-3656-5234-11564,2022-03-23,1648042026,Charged,a31, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,,KE,,
GPA.3331-0311-6313-96248,2022-03-23,1648042499,Charged,apollo,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SAR,27.82,4.17,31.99,الدمام,,,SA,,
GPA.3342-6435-6119-72203,2022-03-23,1648047088,Charged,TECNO-CH7n, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3361-2574-3271-77777,2022-03-23,1648048833,Charged,grandpplte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.51,0.00,6.51,Buenos Aires,Buenos Aires,1871,AR,,
GPA.3305-4583-4563-11406,2022-03-23,1648050296,Charged,Q706F,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Brig,,3900,CH,,
GPA.3397-4289-0016-16119,2022-03-23,1648060013,Charged,guamp, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,67192,MX,,
GPA.3393-4730-3004-74740,2022-03-23,1648064034,Charged,p3s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3341-0680-0290-79743,2022-03-23,1648068957,Charged,OP4BA2L1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3389-0462-9795-69915,2022-03-23,1648069052,Charged,a21s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3377-5782-5868-25383,2022-03-23,1648072926,Charged,starqltesq,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3348-1492-6914-32521,2022-03-23,1648079801,Charged,a32x, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.58,7.07,BRONX,NY,10456,US,,
GPA.3392-3450-7554-33962,2022-03-24,1648086543,Charged,guam,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Embu,SP,06810-580,BR,,
GPA.3319-9090-3014-85614,2022-03-24,1648102624,Charged,TECNO-LC8, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,Ouagadougou,,,BF,,
GPA.3347-7046-1603-07752,2022-03-24,1648113173,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,,,2223,AU,,
GPA.3399-2121-0958-28747,2022-03-24,1648122120,Charged,p3q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,HKD,48.00,0.00,48.00,鴨脷洲,香港島,,HK,,
GPA.3333-6693-6511-80328,2022-03-24,1648125265,Charged,a52xq, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,IE,,
GPA.3326-5766-9207-81087,2022-03-24,1648125548,Charged,RE54ABL1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,47100,MY,,
GPA.3370-2659-0196-73611,2022-03-24,1648129769,Charged,beyond2, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3339-2898-2938-88322,2022-03-24,1648131587,Charged,r5q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,24.69,179.00,,,93600,MX,,
GPA.3312-1002-6626-59350,2022-03-24,1648132885,Charged,gta3xlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,1.28,7.99,,,,DE,,
GPA.3325-6739-8027-49012,2022-03-24,1648136541,Charged,r9q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,
GPA.3303-0007-1717-15746,2022-03-24,1648139042,Charged,a22,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,
GPA.3365-3375-6751-21143,2022-03-24,1648141792,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Clarens,,1815,CH,,
GPA.3366-9463-5204-39063,2022-03-24,1648155758,Charged,hanoip,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Paulo,SP,01209-002,BR,,
GPA.3372-4300-4601-46626,2022-03-24,1648157555,Charged,java,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3318-3862-8643-23505,2022-03-24,1648158592,Charged,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3334-1790-3119-12053,2022-03-24,1648159559,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,
GPA.3356-1017-4074-29172,2022-03-24,1648160653,Charged,gts7xllite,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,HIALEAH,FL,33010,US,,
GPA.3339-6309-1399-59501,2022-03-24,1648161678,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.65,8.14,UNINCORPORATED,NY,11717,US,,
GPA.3369-1886-6990-82733,2022-03-25,1648179064,Charged,c2q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.67,8.16,BRONX,NY,10460,US,,
GPA.3300-9728-8159-86158,2022-03-25,1648180834,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",727.00,"8,000.00",,,03922,KR,,
GPA.3351-6298-5403-82964,2022-03-25,1648181218,Charged,d1, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","9,300.00","102,300.00",Jakarta,,,ID,,
GPA.3331-5711-8835-15683,2022-03-25,1648191339,Charged,beyond2, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,Culebra,,00775,PR,,
GPA.3315-0680-5060-81044,2022-03-25,1648193956,Charged,OP4F43L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Homa Bay,,40300,KE,,
GPA.3398-3416-4477-59433,2022-03-25,1648199437,Charged,gts4lvwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3329-5281-9990-33017,2022-03-25,1648218550,Charged,HWVOG,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,COP,"22,500.00",0.00,"22,500.00",,,,CO,,
GPA.3359-3807-1846-37023,2022-03-25,1648222924,Charged,HWMAR,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,07080,MX,,
GPA.3342-7568-6749-24194,2022-03-25,1648223562,Charged,b0s,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,
GPA.3310-9935-2927-68511,2022-03-25,1648225647,Charged,Doha_TMO,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.50,7.99,AZTEC,NM,87401,US,,
GPA.3353-3247-5973-87786,2022-03-25,1648230871,Charged,a51,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,FR,,
GPA.3351-0957-7385-16684,2022-03-25,1648235173,Charged,y2s,"Remove all Ads forever (Currency Convert,Exchange Rate)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GBP,2.16,0.43,2.59,,,,GB,,
GPA.3382-1348-1992-60413,2022-03-25,1648235942,Charged,a03s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.98,0.51,6.49,,,,GP,,
GPA.3369-9602-0431-76145,2022-03-25,1648236660,Refund,sweet,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,-33.33,-199.99,Гвардейское,Дніпропетровська область,51270,UA,,
GPA.3352-4245-9292-10708,2022-03-25,1648236709,Charged,amber,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,Puebla,PUE.,72229,MX,,
GPA.3378-9003-6280-09173,2022-03-25,1648245158,Refund,a02q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MXN,154.31,-24.69,-179.00,,,45820,MX,,
GPA.3362-6831-7396-68259,2022-03-25,1648250872,Refund,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,-5.49,San Pablo,CA,94806,US,,
GPA.3383-5621-9543-52364,2022-03-26,1648254384,Charged,pine, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3374-3046-4380-39934,2022-03-26,1648254454,Charged,oriole, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.39,6.88,Washington,DC,20009,US,,
GPA.3322-3192-5302-59677,2022-03-26,1648256860,Charged,a50,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3320-1969-8639-05140,2022-03-26,1648263239,Charged,y2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,Culiacan,SIN.,80090,MX,,
GPA.3345-8697-5633-76067,2022-03-26,1648270734,Charged,b0s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Menziken,,5737,CH,,
GPA.3378-1945-8779-27707,2022-03-26,1648276467,Charged,YT-J706F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,AUD,9.99,1.00,10.99,,,6168,AU,,
GPA.3391-9102-3311-95037,2022-03-26,1648279383,Charged,greatqlteue,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,,,50230,TH,,
GPA.3351-7973-4387-96064,2022-03-26,1648281189,Charged,m12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,
GPA.3387-7479-7517-92878,2022-03-26,1648286184,Charged,gta3xlwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3330-4975-6865-96795,2022-03-26,1648288667,Charged,DSB0230,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CHF,6.90,0.00,6.90,Worben,,3252,CH,,
GPA.3374-1455-5858-01994,2022-03-26,1648290682,Charged,HWFIG-H,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.23,1.26,6.49,,,,FI,,
GPA.3349-6235-2030-04663,2022-03-26,1648292217,Charged,XQ-AS52, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3313-3343-5458-25980,2022-03-26,1648293713,Charged,surya,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,
GPA.3311-5670-2114-56763,2022-03-26,1648296957,Charged,OnePlus8T,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Jaunpur,Uttar Pradesh,222162,IN,,
GPA.3387-6731-4825-03077,2022-03-26,1648298339,Charged,gta4l,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,BRL,41.99,0.00,41.99,Paratinga,BA,47500000,BR,,
GPA.3331-8110-8029-15678,2022-03-26,1648303976,Charged,U3A_PLUS_4G, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3327-9314-6534-50652,2022-03-26,1648304191,Charged,a12,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,AUD,4.17,0.42,4.59,,,4516,AU,,
GPA.3360-4188-7585-36058,2022-03-26,1648307944,Charged,vayu, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3381-8463-6447-79681,2022-03-26,1648309458,Charged,HWFIG-H, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3348-3894-4679-78388,2022-03-26,1648313857,Charged,jacuzzi_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,ATLANTA,GA,30311,US,,
GPA.3336-0204-3339-92377,2022-03-26,1648325027,Charged,a51x,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Lawrenceville,GA,30043,US,,
GPA.3384-7219-8674-22110,2022-03-26,1648331958,Charged,SMART_L20X,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CZK,165.28,34.71,199.99,,,,CZ,,
GPA.3305-8347-5131-78886,2022-03-27,1648356673,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,NZD,10.43,1.56,11.99,Wellington,,6022,NZ,,
GPA.3380-5177-6289-73260,2022-03-27,1648367326,Charged,a32, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3327-1399-4092-44860,2022-03-27,1648395208,Charged,star2qltesq,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,USD,2.99,0.20,3.19,CLAYTON,NC,27520,US,,
GPA.3310-2104-2766-85836,2022-03-27,1648401637,Charged,heroqlteue,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3364-5380-2872-79635,2022-03-27,1648402367,Charged,joyeuse,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,Guadalajara,JAL.,44920,MX,,
GPA.3374-0987-5478-10299,2022-03-27,1648406487,Charged,Milan,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.50,1.49,7.99,,,,PT,,
GPA.3323-6596-6680-32944,2022-03-27,1648406586,Charged,a12, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,Villa de Arista,S.L.P.,78940,MX,,
GPA.3349-4838-9983-84470,2022-03-27,1648407312,Charged,OnePlus8Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,33.33,199.99,Великая Писаревка,Сумська область,42800,UA,,
GPA.3312-9759-5780-99276,2022-03-27,1648409384,Charged,OP4F11L1,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Bangalore,Karnataka,560075,IN,,
GPA.3320-0887-5880-66711,2022-03-28,1648427126,Charged,a51,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Santa Maria,RS,97020-520,BR,,
GPA.3322-2922-0514-62410,2022-03-28,1648429178,Charged,YT-X705F,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,CLP,"6,050.00","1,150.00","7,200.00",,,,CL,,
GPA.3368-1540-7304-59624,2022-03-28,1648432395,Charged,a11q,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",,,,VN,,
GPA.3398-2634-7145-91900,2022-03-28,1648436133,Charged,crownlte,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,PHP,155.00,0.00,155.00,Quezon City,,1113,PH,,
GPA.3303-5101-5450-51249,2022-03-28,1648438481,Charged,RMX3081L1,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MYR,31.12,1.87,32.99,surgai petani,KEDAH,08000,MY,,
GPA.3300-9728-8159-86158,2022-03-28,1648440634,Refund,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"7,273.00",-727.00,"-8,000.00",,,03922,KR,,
GPA.3338-3706-2619-65331,2022-03-28,1648445909,Charged,a41,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,SK,,
GPA.3372-4221-5200-60628,2022-03-28,1648454315,Charged,TECNO-KB7j,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GHS,45.00,7.88,52.88,Accra,,,GH,,
GPA.3351-5657-0970-84178,2022-03-28,1648458245,Charged,begonia,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR,,
GPA.3388-8217-3330-96073,2022-03-28,1648459192,Charged,a30,Buy remove Ads and Compass themes forever (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,iapforever,VND,"69,000.00",0.00,"69,000.00",Kon Tum,KON TUM,,VN,,
GPA.3346-8966-2014-23494,2022-03-28,1648460123,Charged,j5xnlte,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,
GPA.3309-7847-0291-29100,2022-03-28,1648464845,Charged,a51, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ILS,20.90,0.00,20.90,,,7222100,IL,,
GPA.3387-3065-8824-92377,2022-03-28,1648468877,Charged,gtaxlwifi,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,GBP,5.41,1.08,6.49,,,,GB,,
GPA.3377-0353-1578-20088,2022-03-28,1648470522,Charged,RMX2170L1,Remove all ads (PDF Converter: Photo To PDF),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.47,0.52,2.99,,,,ES,,
GPA.3387-3074-7720-70073,2022-03-28,1648472044,Charged,a52xq,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,
GPA.3349-4838-9983-84470,2022-03-28,1648472075,Refund,OnePlus8Pro,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,UAH,166.66,-33.33,-199.99,Великая Писаревка,Сумська область,42800,UA,,
GPA.3308-4857-9506-72832,2022-03-28,1648472340,Charged,a12s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3356-6809-5278-43418,2022-03-28,1648476275,Charged,hana_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.52,8.01,HIALEAH,FL,33018,US,,
GPA.3368-2998-5681-15204,2022-03-28,1648476952,Charged,river,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Sinop,MT,78556666,BR,,
